tr|G8GER6|G8GER6_THEFU,WP_131944348.1,66.284,261,82,3,60,318,82,338,7.60e-122,363,77.78
tr|G8GER6|G8GER6_THEFU,WP_143116095.1,60.912,307,107,7,15,318,9,305,8.18e-122,361,73.29
tr|G8GER6|G8GER6_THEFU,WP_084400979.1,59.486,311,115,5,10,318,6,307,1.13e-121,361,71.70
tr|G8GER6|G8GER6_THEFU,WP_031084873.1,66.160,263,83,3,58,318,45,303,1.16e-121,361,77.19
tr|G8GER6|G8GER6_THEFU,WP_030402948.1,66.160,263,83,3,58,318,45,303,1.36e-121,361,77.19
tr|G8GER6|G8GER6_THEFU,WP_145802214.1,61.056,303,108,5,22,318,10,308,1.75e-121,361,72.28
tr|G8GER6|G8GER6_THEFU,WP_164397357.1,65.809,272,85,5,51,318,36,303,3.27e-121,360,76.84
tr|G8GER6|G8GER6_THEFU,SFR25767.1,62.807,285,98,5,36,318,3,281,4.91e-121,358,74.39
tr|G8GER6|G8GER6_THEFU,WP_047121481.1,64.835,273,88,5,50,318,35,303,7.18e-121,359,76.92
tr|G8GER6|G8GER6_THEFU,WP_148435610.1,59.603,302,110,4,26,318,3,301,8.06e-121,358,71.85
tr|G8GER6|G8GER6_THEFU,WP_037799604.1,61.111,306,110,6,18,318,6,307,8.70e-121,359,71.90
tr|G8GER6|G8GER6_THEFU,WP_067641606.1,65.399,263,85,3,58,318,31,289,1.66e-120,357,76.05
tr|G8GER6|G8GER6_THEFU,WP_033339995.1,66.923,260,80,3,62,319,35,290,2.20e-120,357,77.69
tr|G8GER6|G8GER6_THEFU,WP_142197250.1,62.414,290,101,5,33,318,12,297,2.47e-120,357,73.79
tr|G8GER6|G8GER6_THEFU,WP_127896782.1,65.779,263,84,3,58,318,49,307,6.42e-120,357,77.19
tr|G8GER6|G8GER6_THEFU,WP_164416421.1,65.779,263,84,3,58,318,49,307,6.86e-120,357,77.19
tr|G8GER6|G8GER6_THEFU,WP_147989955.1,64.639,263,87,3,58,318,24,282,9.43e-120,355,77.19
tr|G8GER6|G8GER6_THEFU,WP_030185421.1,62.807,285,99,4,36,318,28,307,1.41e-119,356,74.04
tr|G8GER6|G8GER6_THEFU,WP_159330024.1,65.399,263,85,3,58,318,49,307,1.51e-119,356,77.19
tr|G8GER6|G8GER6_THEFU,WP_125627453.1,65.399,263,85,3,58,318,49,307,1.72e-119,355,77.19
tr|G8GER6|G8GER6_THEFU,WP_102929075.1,65.399,263,85,3,58,318,49,307,2.11e-119,355,77.19
tr|G8GER6|G8GER6_THEFU,WP_061440787.1,65.399,263,85,3,58,318,49,307,2.23e-119,355,77.19
tr|G8GER6|G8GER6_THEFU,WP_142201627.1,65.414,266,85,4,56,318,46,307,2.84e-119,355,77.07
tr|G8GER6|G8GER6_THEFU,WP_161378145.1,65.399,263,85,3,58,318,49,307,3.13e-119,355,76.81
tr|G8GER6|G8GER6_THEFU,WP_031031799.1,65.019,263,86,3,58,318,40,298,3.37e-119,355,76.05
tr|G8GER6|G8GER6_THEFU,WP_157515945.1,64.751,261,86,3,60,318,21,277,4.75e-119,353,77.78
tr|G8GER6|G8GER6_THEFU,WP_163062717.1,65.134,261,85,3,60,318,76,332,4.78e-119,355,76.25
tr|G8GER6|G8GER6_THEFU,WP_134651899.1,65.019,263,86,3,58,318,49,307,4.95e-119,354,77.19
tr|G8GER6|G8GER6_THEFU,WP_024756907.1,64.312,269,90,3,53,319,27,291,5.14e-119,354,75.09
tr|G8GER6|G8GER6_THEFU,WP_164559355.1,62.034,295,104,5,26,318,2,290,6.06e-119,353,71.86
tr|G8GER6|G8GER6_THEFU,WP_107469336.1,65.134,261,85,3,60,318,27,283,6.61e-119,353,76.25
tr|G8GER6|G8GER6_THEFU,WP_133884886.1,65.779,263,84,3,58,318,47,305,9.10e-119,353,76.05
tr|G8GER6|G8GER6_THEFU,WP_125741386.1,64.312,269,90,3,53,319,26,290,1.39e-118,353,74.72
tr|G8GER6|G8GER6_THEFU,WP_107502674.1,63.534,266,90,4,56,318,57,318,1.48e-118,353,76.69
tr|G8GER6|G8GER6_THEFU,WP_167307140.1,65.399,263,85,3,58,318,77,335,1.74e-118,354,76.81
tr|G8GER6|G8GER6_THEFU,WP_138636697.1,63.100,271,94,3,50,318,67,333,1.81e-118,354,74.91
tr|G8GER6|G8GER6_THEFU,WP_107452391.1,65.779,263,84,3,58,318,65,323,2.21e-118,353,76.05
tr|G8GER6|G8GER6_THEFU,PBC64429.1,65.134,261,85,3,60,318,62,318,2.82e-118,353,76.25
tr|G8GER6|G8GER6_THEFU,WP_077797234.1,64.662,266,87,4,56,318,39,300,2.84e-118,352,76.69
tr|G8GER6|G8GER6_THEFU,WP_087804846.1,65.038,266,86,4,56,318,46,307,3.17e-118,352,76.69
tr|G8GER6|G8GER6_THEFU,WP_030752105.1,64.885,262,86,3,60,319,29,286,5.11e-118,351,75.19
tr|G8GER6|G8GER6_THEFU,WP_145802212.1,61.589,302,107,6,22,318,10,307,5.30e-118,352,72.19
tr|G8GER6|G8GER6_THEFU,WP_127176190.1,65.038,266,86,4,56,318,45,306,7.02e-118,352,75.94
tr|G8GER6|G8GER6_THEFU,WP_154227383.1,65.399,263,84,4,58,318,53,310,1.17e-117,351,76.43
tr|G8GER6|G8GER6_THEFU,WP_167537096.1,65.399,263,84,4,58,318,51,308,1.40e-117,351,76.43
tr|G8GER6|G8GER6_THEFU,WP_093799300.1,60.067,298,112,4,23,318,16,308,1.69e-117,350,72.48
tr|G8GER6|G8GER6_THEFU,WP_089330545.1,64.368,261,87,3,60,318,42,298,2.49e-117,350,77.01
tr|G8GER6|G8GER6_THEFU,WP_141587196.1,64.751,261,86,3,60,318,63,319,2.92e-117,350,75.10
tr|G8GER6|G8GER6_THEFU,WP_121832601.1,63.941,269,91,3,53,319,36,300,2.97e-117,350,73.61
tr|G8GER6|G8GER6_THEFU,WP_141704410.1,63.320,259,91,2,62,318,37,293,3.31e-117,349,76.83
tr|G8GER6|G8GER6_THEFU,WP_147989956.1,63.498,263,90,3,58,318,24,282,4.72e-117,348,75.67
tr|E5BBQ3|E5BBQ3_THEFU,PZN61876.1,100.000,261,0,0,1,261,41,301,0.0,541,100.00
tr|E5BBQ3|E5BBQ3_THEFU,WP_011291330.1,99.234,261,2,0,1,261,41,301,0.0,538,99.62
tr|E5BBQ3|E5BBQ3_THEFU,4CG3_A,100.000,260,0,0,2,261,33,292,0.0,537,100.00
tr|E5BBQ3|E5BBQ3_THEFU,4CG1_A,100.000,261,0,0,1,261,1,261,0.0,537,100.00
tr|E5BBQ3|E5BBQ3_THEFU,CBY05530.1,100.000,261,0,0,1,261,1,261,0.0,536,100.00
tr|E5BBQ3|E5BBQ3_THEFU,CDN67547.1,100.000,261,0,0,1,261,1,261,0.0,536,100.00
tr|E5BBQ3|E5BBQ3_THEFU,5LUI_A,99.234,261,2,0,1,261,2,262,0.0,534,99.62
tr|E5BBQ3|E5BBQ3_THEFU,5ZOA_A,99.234,261,2,0,1,261,1,261,0.0,533,99.62
tr|E5BBQ3|E5BBQ3_THEFU,ADV92526.1,99.234,261,2,0,1,261,2,262,0.0,533,99.62
tr|E5BBQ3|E5BBQ3_THEFU,WP_104613137.1,98.084,261,5,0,1,261,41,301,0.0,533,99.23
tr|E5BBQ3|E5BBQ3_THEFU,ALF04778.1,99.234,261,2,0,1,261,1,261,0.0,533,99.62
tr|E5BBQ3|E5BBQ3_THEFU,ADV92528.1,98.467,261,4,0,1,261,2,262,0.0,530,99.23
tr|E5BBQ3|E5BBQ3_THEFU,ADM47605.1,98.851,261,3,0,1,261,2,262,0.0,530,99.62
tr|E5BBQ3|E5BBQ3_THEFU,ADV92525.1,97.701,261,6,0,1,261,2,262,0.0,519,98.08
tr|E5BBQ3|E5BBQ3_THEFU,5LUK_A,93.870,261,16,0,1,261,2,262,0.0,509,96.55
tr|E5BBQ3|E5BBQ3_THEFU,5LUL_A,93.487,261,17,0,1,261,2,262,0.0,506,96.17
tr|E5BBQ3|E5BBQ3_THEFU,5LUJ_A,93.103,261,18,0,1,261,2,262,4.35e-180,505,95.79
tr|E5BBQ3|E5BBQ3_THEFU,ADV92527.1,93.103,261,18,0,1,261,2,262,6.98e-180,504,95.79
tr|E5BBQ3|E5BBQ3_THEFU,WP_016188393.1,93.103,261,18,0,1,261,41,301,7.30e-180,506,95.79
tr|E5BBQ3|E5BBQ3_THEFU,AAZ54920.1,93.103,261,18,0,1,261,59,319,2.43e-179,505,95.79
tr|E5BBQ3|E5BBQ3_THEFU,CBY05529.1,95.019,261,13,0,1,261,59,319,3.15e-173,489,97.70
tr|E5BBQ3|E5BBQ3_THEFU,WP_061783624.1,93.487,261,17,0,1,261,41,301,3.42e-170,481,95.79
tr|E5BBQ3|E5BBQ3_THEFU,CAH17554.1,93.103,261,18,0,1,261,41,301,1.08e-169,480,95.79
tr|E5BBQ3|E5BBQ3_THEFU,WP_068752972.1,85.824,261,37,0,1,261,40,300,2.17e-165,469,91.19
tr|E5BBQ3|E5BBQ3_THEFU,BAI99230.2,83.077,260,44,0,2,261,37,296,2.72e-162,461,91.92
tr|E5BBQ3|E5BBQ3_THEFU,6AID_A,82.375,261,46,0,1,261,18,278,1.55e-160,456,89.66
tr|E5BBQ3|E5BBQ3_THEFU,BAK48590.1,82.308,260,46,0,2,261,41,300,9.79e-160,455,89.62
tr|E5BBQ3|E5BBQ3_THEFU,3VIS_A,82.308,260,46,0,2,261,47,306,1.21e-159,455,89.62
tr|E5BBQ3|E5BBQ3_THEFU,AFA45122.1,74.713,261,66,0,1,261,2,262,1.01e-145,418,86.97
tr|E5BBQ3|E5BBQ3_THEFU,WP_090047116.1,68.582,261,75,4,2,260,43,298,8.24e-126,369,81.99
tr|E5BBQ3|E5BBQ3_THEFU,5ZNO_A,65.649,262,84,3,2,261,5,262,1.41e-124,364,79.01
tr|E5BBQ3|E5BBQ3_THEFU,5ZRQ_A,65.649,262,84,3,2,261,5,262,2.16e-124,364,79.01
tr|E5BBQ3|E5BBQ3_THEFU,WP_146174822.1,67.050,261,80,3,2,260,47,303,2.17e-124,365,79.69
tr|E5BBQ3|E5BBQ3_THEFU,WP_153278927.1,66.409,259,80,3,4,260,17,270,7.63e-123,360,80.31
tr|E5BBQ3|E5BBQ3_THEFU,WP_101281272.1,66.031,262,83,3,2,261,53,310,7.67e-123,362,79.39
tr|E5BBQ3|E5BBQ3_THEFU,WP_033433056.1,66.409,259,80,3,4,260,37,290,9.14e-123,361,80.31
tr|E5BBQ3|E5BBQ3_THEFU,WP_129849678.1,65.660,265,79,4,2,261,57,314,1.55e-122,361,78.87
tr|E5BBQ3|E5BBQ3_THEFU,WP_093610010.1,65.900,261,83,3,2,260,27,283,2.10e-122,360,78.54
tr|E5BBQ3|E5BBQ3_THEFU,WP_030555164.1,65.649,262,84,3,1,260,31,288,2.31e-122,360,79.39
tr|E5BBQ3|E5BBQ3_THEFU,WP_024756907.1,65.399,263,85,3,1,261,33,291,2.37e-122,360,78.71
tr|E5BBQ3|E5BBQ3_THEFU,WP_131944348.1,66.284,261,82,3,2,260,82,338,2.45e-122,362,79.69
tr|E5BBQ3|E5BBQ3_THEFU,SDK08674.1,65.900,261,83,3,2,260,55,311,3.67e-122,360,78.54
tr|E5BBQ3|E5BBQ3_THEFU,WP_125741386.1,65.649,262,84,3,2,261,33,290,4.09e-122,359,78.63
tr|E5BBQ3|E5BBQ3_THEFU,WP_133742058.1,63.218,261,94,2,1,260,50,309,4.26e-122,360,80.84
tr|E5BBQ3|E5BBQ3_THEFU,TDQ51552.1,63.218,261,94,2,1,260,52,311,4.87e-122,360,80.84
tr|E5BBQ3|E5BBQ3_THEFU,KOV83888.1,67.050,261,79,4,2,260,34,289,1.14e-121,358,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_143737449.1,66.148,257,81,3,7,261,31,283,1.20e-121,358,80.16
tr|E5BBQ3|E5BBQ3_THEFU,WP_026420458.1,65.900,261,83,3,2,260,44,300,1.76e-121,358,78.54
tr|E5BBQ3|E5BBQ3_THEFU,SDJ09235.1,66.284,261,81,4,2,260,26,281,3.55e-121,357,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_052863392.1,65.900,261,83,3,2,260,51,307,4.05e-121,357,78.16
tr|E5BBQ3|E5BBQ3_THEFU,WP_157528944.1,67.050,261,79,4,2,260,48,303,4.34e-121,357,79.69
tr|E5BBQ3|E5BBQ3_THEFU,WP_090004458.1,66.284,261,81,4,2,260,14,269,4.86e-121,355,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_090063630.1,66.284,261,81,4,2,260,14,269,5.31e-121,355,80.08
tr|E5BBQ3|E5BBQ3_THEFU,SES30630.1,67.433,261,78,4,2,260,26,281,6.06e-121,356,80.08
tr|E5BBQ3|E5BBQ3_THEFU,RDI24677.1,66.284,261,81,4,2,260,26,281,6.13e-121,356,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_089924939.1,67.433,261,78,4,2,260,34,289,6.94e-121,356,80.08
tr|E5BBQ3|E5BBQ3_THEFU,AJP05992.1,66.284,261,82,3,2,260,41,297,9.46e-121,356,78.93
tr|E5BBQ3|E5BBQ3_THEFU,WP_093830972.1,64.504,262,87,3,1,260,48,305,9.90e-121,356,79.39
tr|E5BBQ3|E5BBQ3_THEFU,WP_129819692.1,64.906,265,81,4,2,261,45,302,1.21e-120,356,78.49
tr|E5BBQ3|E5BBQ3_THEFU,OPG10926.1,66.148,257,81,3,7,261,56,308,1.22e-120,356,80.16
tr|E5BBQ3|E5BBQ3_THEFU,WP_093845344.1,64.906,265,81,4,2,261,45,302,1.40e-120,356,78.49
tr|E5BBQ3|E5BBQ3_THEFU,AUS77243.1,65.517,261,84,3,2,260,44,300,1.41e-120,355,78.16
tr|E5BBQ3|E5BBQ3_THEFU,WP_018468374.1,64.906,265,81,4,2,261,45,302,1.43e-120,356,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_107469336.1,65.900,261,83,3,2,260,27,283,1.76e-120,355,78.16
tr|E5BBQ3|E5BBQ3_THEFU,ANZ43218.1,66.412,262,81,4,1,260,25,281,1.91e-120,355,80.15
tr|E5BBQ3|E5BBQ3_THEFU,WP_159330024.1,65.517,261,84,3,2,260,51,307,1.91e-120,355,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_043229975.1,64.504,262,87,3,2,261,64,321,2.17e-120,356,79.01
tr|E5BBQ3|E5BBQ3_THEFU,WP_044386910.1,66.284,261,82,3,2,260,47,303,2.29e-120,355,78.93
tr|E5BBQ3|E5BBQ3_THEFU,WP_033237537.1,64.528,265,82,4,2,261,45,302,2.31e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_127896782.1,65.517,261,84,3,2,260,51,307,2.33e-120,355,80.08
tr|E5BBQ3|E5BBQ3_THEFU,WP_031177184.1,64.528,265,82,4,2,261,45,302,2.60e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_003948402.1,64.528,265,82,4,2,261,45,302,2.66e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_129817664.1,64.528,265,82,4,2,261,45,302,2.69e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_030768542.1,64.528,265,82,4,2,261,45,302,2.69e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_071338135.1,64.528,265,82,4,2,261,45,302,2.72e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_008403723.1,64.528,265,82,4,2,261,45,302,2.81e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_018894316.1,64.528,265,82,4,2,261,45,302,2.87e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_129845810.1,64.528,265,82,4,2,261,45,302,2.90e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_129814808.1,64.528,265,82,4,2,261,45,302,3.00e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,KQX67459.1,64.368,261,87,3,2,260,47,303,3.08e-120,355,77.78
tr|E5BBQ3|E5BBQ3_THEFU,WP_129836087.1,64.528,265,82,4,2,261,45,302,3.14e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_061404817.1,64.528,265,82,4,2,261,45,302,3.17e-120,355,78.49
tr|E5BBQ3|E5BBQ3_THEFU,WP_150226575.1,63.740,262,89,3,2,261,29,286,3.52e-120,354,78.63
tr|E5BBQ3|E5BBQ3_THEFU,WP_147989955.1,65.134,261,85,3,2,260,26,282,3.70e-120,354,79.31
tr|E5BBQ3|E5BBQ3_THEFU,WP_112264171.1,65.649,262,83,4,2,261,52,308,3.76e-120,355,79.77
tr|E5BBQ3|E5BBQ3_THEFU,WP_107104390.1,64.368,261,87,3,2,260,51,307,3.77e-120,355,77.78
tr|E5BBQ3|E5BBQ3_THEFU,WP_030207869.1,65.267,262,85,3,2,261,37,294,3.94e-120,354,77.10
tr|E5BBQ3|E5BBQ3_THEFU,WP_030698493.1,64.122,262,88,3,2,261,49,306,4.33e-120,355,79.01
tr|E5BBQ3|E5BBQ3_THEFU,KOU09669.1,65.134,261,85,3,2,260,24,280,4.74e-120,353,78.54
tr|E5BBQ3|E5BBQ3_THEFU,WP_086021493.1,64.122,262,88,3,2,261,42,299,5.15e-120,354,77.86
tr|E5BBQ3|E5BBQ3_THEFU,WP_030752105.1,63.740,262,89,3,2,261,29,286,6.22e-120,353,78.24
tr|E5BBQ3|E5BBQ3_THEFU,WP_047464821.1,64.122,262,88,3,2,261,49,306,6.71e-120,354,79.01
tr|E5BBQ3|E5BBQ3_THEFU,WP_151169323.1,64.122,262,88,3,2,261,49,306,7.09e-120,354,79.01
tr|E5BBQ3|E5BBQ3_THEFU,WP_164416421.1,65.517,261,84,3,2,260,51,307,7.59e-120,354,79.31
tr|E5BBQ3|E5BBQ3_THEFU,PBC64429.1,65.900,261,83,3,2,260,62,318,8.88e-120,354,78.16
tr|E5BBQ3|E5BBQ3_THEFU,WP_161378145.1,65.134,261,85,3,2,260,51,307,9.55e-120,354,79.69
tr|E5BBQ3|E5BBQ3_THEFU,WP_051715487.1,65.267,262,85,3,2,261,54,311,1.07e-119,354,77.10
tr|E5BBQ3|E5BBQ3_THEFU,WP_133884886.1,66.284,261,82,3,2,260,49,305,1.13e-119,353,78.93
tr|E5BBQ3|E5BBQ3_THEFU,EGX54930.1,64.122,262,88,3,2,261,50,307,1.13e-119,353,77.86
tr|E5BBQ3|E5BBQ3_THEFU,WP_030402948.1,65.134,261,85,3,2,260,47,303,1.30e-119,353,78.54
tr|D4Q9N1|D4Q9N1_9ACTN,BAI99230.2,100.000,296,0,0,1,296,1,296,0.0,605,100.00
tr|D4Q9N1|D4Q9N1_9ACTN,3VIS_A,89.333,300,28,1,1,296,7,306,0.0,530,92.00
tr|D4Q9N1|D4Q9N1_9ACTN,BAK48590.1,89.333,300,28,1,1,296,1,300,0.0,530,92.00
tr|D4Q9N1|D4Q9N1_9ACTN,6AID_A,94.757,267,14,0,30,296,12,278,0.0,528,97.75
tr|D4Q9N1|D4Q9N1_9ACTN,WP_068752972.1,84.333,300,43,1,1,296,1,300,0.0,513,92.00
tr|D4Q9N1|D4Q9N1_9ACTN,WP_016188393.1,82.060,301,49,2,1,296,1,301,5.38e-177,500,90.03
tr|D4Q9N1|D4Q9N1_9ACTN,AAZ54920.1,82.060,301,49,2,1,296,19,319,1.85e-176,499,90.03
tr|D4Q9N1|D4Q9N1_9ACTN,WP_011291330.1,80.066,301,55,2,1,296,1,301,1.93e-171,486,89.04
tr|D4Q9N1|D4Q9N1_9ACTN,5LUJ_A,85.824,261,37,0,36,296,2,262,4.09e-170,481,93.10
tr|D4Q9N1|D4Q9N1_9ACTN,ADV92527.1,85.824,261,37,0,36,296,2,262,4.18e-170,481,93.10
tr|D4Q9N1|D4Q9N1_9ACTN,5LUK_A,85.057,261,39,0,36,296,2,262,1.56e-168,477,92.34
tr|D4Q9N1|D4Q9N1_9ACTN,5LUL_A,84.674,261,40,0,36,296,2,262,1.05e-167,475,91.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_061783624.1,81.728,301,50,2,1,296,1,301,1.75e-166,473,90.03
tr|D4Q9N1|D4Q9N1_9ACTN,CAH17554.1,81.395,301,51,2,1,296,1,301,3.99e-166,473,90.03
tr|D4Q9N1|D4Q9N1_9ACTN,5LUI_A,83.142,261,44,0,36,296,2,262,1.12e-163,465,91.57
tr|D4Q9N1|D4Q9N1_9ACTN,ADV92526.1,83.142,261,44,0,36,296,2,262,1.25e-163,464,91.57
tr|D4Q9N1|D4Q9N1_9ACTN,5ZOA_A,83.142,261,44,0,36,296,1,261,1.33e-163,464,91.57
tr|D4Q9N1|D4Q9N1_9ACTN,ALF04778.1,83.142,261,44,0,36,296,1,261,1.70e-163,464,91.57
tr|D4Q9N1|D4Q9N1_9ACTN,CBY05529.1,80.731,301,53,2,1,296,19,319,2.30e-163,466,89.37
tr|D4Q9N1|D4Q9N1_9ACTN,ADM47605.1,82.824,262,45,0,35,296,1,262,6.17e-163,463,91.60
tr|D4Q9N1|D4Q9N1_9ACTN,PZN61876.1,80.066,301,55,2,1,296,1,301,3.88e-162,462,89.37
tr|D4Q9N1|D4Q9N1_9ACTN,WP_104613137.1,79.070,301,58,2,1,296,1,301,3.20e-159,455,88.37
tr|D4Q9N1|D4Q9N1_9ACTN,ADV92525.1,81.609,261,48,0,36,296,2,262,6.28e-158,450,90.04
tr|D4Q9N1|D4Q9N1_9ACTN,CBY05530.1,83.142,261,44,0,36,296,1,261,3.19e-154,441,91.95
tr|D4Q9N1|D4Q9N1_9ACTN,4CG1_A,83.142,261,44,0,36,296,1,261,3.60e-154,441,91.95
tr|D4Q9N1|D4Q9N1_9ACTN,CDN67547.1,83.142,261,44,0,36,296,1,261,4.64e-154,440,91.95
tr|D4Q9N1|D4Q9N1_9ACTN,4CG3_A,83.077,260,44,0,37,296,33,292,4.94e-153,440,91.92
tr|D4Q9N1|D4Q9N1_9ACTN,ADV92528.1,82.375,261,46,0,36,296,2,262,7.33e-152,435,90.80
tr|D4Q9N1|D4Q9N1_9ACTN,AFA45122.1,77.778,261,58,0,36,296,2,262,1.03e-151,434,87.74
tr|D4Q9N1|D4Q9N1_9ACTN,WP_133742058.1,62.207,299,104,3,5,295,12,309,4.84e-132,387,77.93
tr|D4Q9N1|D4Q9N1_9ACTN,TDQ51552.1,62.207,299,104,3,5,295,14,311,5.02e-132,387,77.93
tr|D4Q9N1|D4Q9N1_9ACTN,WP_148435610.1,61.279,297,110,3,1,295,8,301,3.16e-127,374,76.09
tr|D4Q9N1|D4Q9N1_9ACTN,WP_030185421.1,63.729,295,95,6,5,295,21,307,7.00e-126,371,75.25
tr|D4Q9N1|D4Q9N1_9ACTN,WP_031031799.1,67.293,266,80,4,33,295,37,298,1.10e-125,370,79.32
tr|D4Q9N1|D4Q9N1_9ACTN,WP_037799604.1,61.639,305,103,5,1,295,7,307,1.49e-125,370,72.46
tr|D4Q9N1|D4Q9N1_9ACTN,WP_164272190.1,66.541,266,82,4,33,295,10,271,1.76e-125,369,79.70
tr|D4Q9N1|D4Q9N1_9ACTN,WP_166628519.1,65.125,281,91,4,18,295,6,282,3.19e-125,368,75.44
tr|D4Q9N1|D4Q9N1_9ACTN,KOU09669.1,66.165,266,83,4,33,295,19,280,3.78e-125,368,79.70
tr|D4Q9N1|D4Q9N1_9ACTN,KQX67459.1,60.738,298,109,4,2,295,10,303,4.13e-125,369,72.48
tr|D4Q9N1|D4Q9N1_9ACTN,WP_168009577.1,60.269,297,113,3,1,295,8,301,4.38e-125,369,75.42
tr|D4Q9N1|D4Q9N1_9ACTN,WP_107104390.1,60.738,298,109,4,2,295,14,307,4.39e-125,369,72.48
tr|D4Q9N1|D4Q9N1_9ACTN,WP_061440787.1,67.293,266,80,4,33,295,46,307,5.01e-125,369,80.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_088991612.1,62.667,300,101,5,1,295,1,294,5.33e-125,368,74.33
tr|D4Q9N1|D4Q9N1_9ACTN,WP_143116095.1,66.667,276,84,5,23,295,35,305,6.13e-125,368,77.17
tr|D4Q9N1|D4Q9N1_9ACTN,SBO93698.1,59.933,297,114,3,1,295,1,294,7.72e-125,368,75.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_031084873.1,66.165,266,83,4,33,295,42,303,8.13e-125,368,79.70
tr|D4Q9N1|D4Q9N1_9ACTN,AJP05992.1,67.681,263,79,3,35,295,39,297,8.97e-125,368,78.71
tr|D4Q9N1|D4Q9N1_9ACTN,WP_030402948.1,66.165,266,83,4,33,295,42,303,1.00e-124,368,79.70
tr|D4Q9N1|D4Q9N1_9ACTN,WP_109030773.1,66.541,266,82,4,33,295,46,307,1.06e-124,368,79.70
tr|D4Q9N1|D4Q9N1_9ACTN,WP_164416421.1,66.917,266,81,4,33,295,46,307,1.09e-124,368,80.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_080041749.1,60.269,297,113,3,1,295,8,301,1.16e-124,367,75.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_044386910.1,67.681,263,79,3,35,295,45,303,1.36e-124,367,78.71
tr|D4Q9N1|D4Q9N1_9ACTN,ANZ43218.1,67.925,265,78,4,33,295,22,281,1.39e-124,367,77.36
tr|D4Q9N1|D4Q9N1_9ACTN,WP_052863392.1,61.639,305,103,6,1,295,7,307,1.67e-124,367,73.44
tr|D4Q9N1|D4Q9N1_9ACTN,WP_047121481.1,66.920,263,81,3,35,295,45,303,1.81e-124,367,79.09
tr|D4Q9N1|D4Q9N1_9ACTN,WP_164397357.1,67.300,263,80,3,35,295,45,303,2.17e-124,367,79.09
tr|D4Q9N1|D4Q9N1_9ACTN,AAD09315.1,66.541,266,82,4,33,295,46,307,2.58e-124,367,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_016325230.1,66.541,266,82,4,33,295,46,307,2.72e-124,367,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,KOV83888.1,67.669,266,78,5,33,295,29,289,3.10e-124,366,78.57
tr|D4Q9N1|D4Q9N1_9ACTN,WP_125627453.1,66.541,266,82,4,33,295,46,307,3.14e-124,367,80.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_159330024.1,66.917,266,81,4,33,295,46,307,3.35e-124,367,79.32
tr|D4Q9N1|D4Q9N1_9ACTN,WP_102929075.1,66.541,266,82,4,33,295,46,307,3.43e-124,367,80.08
tr|D4Q9N1|D4Q9N1_9ACTN,WP_003978149.1,66.541,266,82,4,33,295,46,307,3.74e-124,367,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_147989955.1,67.669,266,79,5,33,295,21,282,4.16e-124,365,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_127896782.1,66.917,266,81,4,33,295,46,307,4.31e-124,366,79.32
tr|D4Q9N1|D4Q9N1_9ACTN,WP_024756907.1,66.914,269,83,3,30,296,27,291,4.32e-124,366,76.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_154697645.1,67.925,265,78,4,33,295,47,306,5.06e-124,366,77.74
tr|D4Q9N1|D4Q9N1_9ACTN,WP_157528944.1,67.669,266,78,5,33,295,43,303,6.77e-124,365,78.57
tr|D4Q9N1|D4Q9N1_9ACTN,WP_133884886.1,66.917,266,81,4,33,295,44,305,7.26e-124,366,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_161378145.1,66.917,266,81,4,33,295,46,307,7.70e-124,366,78.95
tr|D4Q9N1|D4Q9N1_9ACTN,WP_147989956.1,67.669,266,79,4,33,295,21,282,8.84e-124,365,77.44
tr|D4Q9N1|D4Q9N1_9ACTN,WP_157515945.1,66.284,261,82,3,37,295,21,277,9.98e-124,364,78.93
